UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Paralympic Games,@Paralympics,2022-05-12T13:24:19.000Z,"Paralympic Games
@Paralympics
·
May 12, 2022","France’s #WinterParalympics legends and their hardware at 
@GSWParis
. 
#ParaSnowSports
@ParaSnowSports
·
May 12, 2022
 Arthur Bauchet & Marie Bochet attend the Global Sport Week in Paris.

#ParaSnowSports @Paralympics
5
26",🥇 🥈 🥉 😍 ✨ 📸,,5,26,"['https://pbs.twimg.com/profile_images/1602251186278653956/sCR4pQlT_normal.jpg', 'https://pbs.twimg.com/media/FSjkbQmXsAIkPAQ?format=jpg&name=medium']",https://twitter.com/Paralympics/status/1524742268246134785
Visit Beijing,@VisitBeijingcn,2022-05-12T01:01:23.000Z,"Visit Beijing
@VisitBeijingcn
·
May 12, 2022","This month, National Stadium — better known to sports fans around the world as the “Bird’s Nest”— re-opens to the public. Earlier this year, the Bird’s Nest became the only stadium to host Summer and Winter Olympics and Paralympics. 

 National Stadium

#birdsnest
4
14",📍,,4,14,['https://pbs.twimg.com/media/FShO2rFVsAMGNHA.jpg'],https://twitter.com/VisitBeijingcn/status/1524555300476358656
CDIA,@CdiaAran,2022-05-12T11:37:39.000Z,"CDIA
@CdiaAran
·
May 12, 2022","En esta estación competirán nuestros deportistas en los Juegos 
@Paralimpicos
 de 
@milanocortina26
 

#WinterParalympics #deportesdeinvierno #deportedenieve
Lugares de Nieve
@lugaresdenieve
·
May 11, 2022
Nuestro análisis y ficha de la estación de esquí de Cortina d'Ampezzo (Dolomiti Superski)
https://lugaresdenieve.com/?q=es/estacion/cortina-dampezzo-dolomiti-superski…",⛷ 🎿,,,,"['https://pbs.twimg.com/profile_images/1608882648004411394/07_8FPLB_normal.jpg', 'https://pbs.twimg.com/media/FSd0BqUWQAEhVsB?format=jpg&name=medium']",https://twitter.com/CdiaAran/status/1524715423559823360
album_bot,@bot_album,2022-05-17T05:15:27.000Z,"album_bot
@bot_album
·
May 17, 2022",“Right” by South Korea At The 2022 Winter Paralympics,,,,,['https://pbs.twimg.com/media/FS75Eb_XwAAPyP-?format=jpg&name=medium'],https://twitter.com/bot_album/status/1526431180278706176
Cary Valentine,@InnerGameExpert,2022-05-17T17:32:01.000Z,"Cary Valentine
@InnerGameExpert
·
May 18, 2022","Oksana Masters, a Paralympic athlete, is ready for her next race at the 2022 Winter Paralympics in Beijing, China. But she admitted to doubting her athletic abilities in the past. Read more at https://self.com/story/oksana-masters… #oksanamasters #doubting
self.com
Oksana Masters: The Living Legend
The five-time Paralympian is writing her own story.",,,,,[],https://twitter.com/InnerGameExpert/status/1526616540501749763
SportsTravel,@SportsTravel,2022-05-20T17:16:36.000Z,"SportsTravel
@SportsTravel
·
May 21, 2022","A decision on targeted dialogue with a city for the 2030 
@Olympics
 and 
@Paralympics
 Winter Games will be made in December ahead of next May’s International Olympic Committee meeting in India. The three favorites are Salt Lake City, Sapporo and Vancouver.
sportstravelmagazine.com
Decision on 2030 Winter Games Host Coming Within Next Year, IOC Says
A decision on targeted dialogue with a city to host the 2030 Olympic and Paralympic Winter Games will be made in December ahead of next May’s International Olympic Committee meeting in India as IOC…
1
1",,1,1,,[],https://twitter.com/SportsTravel/status/1527699828167176192
Juniper Sport,@JuniperSport,2022-05-23T10:00:51.000Z,"Juniper Sport
@JuniperSport
·
May 23, 2022","Para Bobsleigh gets its chance to shine, as it will run alongside the 2023 IBSF World Championships. Could inclusion in winter Paralympics be next?
#IBSF #ParaSport #Paralympics
insidethegames.biz
Para bobsleigh added to St Moritz 2023 IBSF World Championships programme
The Para Bobsleigh World Championships are to feature alongside next year's International Bobsleigh and Skeleton Federation World Championships in St Moritz.",,,,,[],https://twitter.com/JuniperSport/status/1528677331006537728
Paralympic Games,@Paralympics,2022-05-25T17:00:02.000Z,"Paralympic Games
@Paralympics
·
May 26, 2022","Interviewer: A lot of athletes have the peak in their twenties. Are you peaking?
Ina Forrest: I think that's not curlers. 

Happy B-day to Ina Forrest, the force behind Canada’s #WheelchairCurling dominance. 
@worldcurling
 @CDNParalympics
 #WinterParalympics
3
17",😂 🥳,,3,17,['https://pbs.twimg.com/media/FNVgSd1XoAs9v2U.jpg'],https://twitter.com/Paralympics/status/1529507596423548928
BFBS Sport,@BFBSSport,2022-05-25T14:06:22.000Z,"BFBS Sport
@BFBSSport
·
May 25, 2022","This week's #ForcesSport features a guest we're so excited to have on the show!

Whether it's making music or making memories at the #WinterParalympics, 
@sitskishona
 has an interesting story 
youtube.com
The RAF Musician's Winter Paralympics experience! | PUSH
Subscribe: https://www.youtube.com/channel/UCVVufJg-CFctKL1-xpOt16w?sub_confirmation=1#paralympics #military #rafCheck out our website: http://forces.netFace...
1
1",👀 ⛷,1,,1,[],https://twitter.com/BFBSSport/status/1529463892551901185
Queensway Carleton Hospital & Foundation,@QCHOttawa,2022-05-27T14:21:21.000Z,"Queensway Carleton Hospital & Foundation
@QCHOttawa
·
May 27, 2022","“Just like the Olympics, it was a privilege to have the chance to be a part of that elite sporting event.”

Mia's been volunteering for para hockey for over a decade - this year she went to the Winter Paralympics in Beijing as a medical supervisor: http://bit.ly/3wPArHv
4",,,,4,['https://pbs.twimg.com/media/FTxU-QBWYAAIS5f?format=jpg&name=medium'],https://twitter.com/QCHOttawa/status/1530192438098382851
BRWikiEdits Espelho,@brwikiedits2,2022-05-30T15:19:56.000Z,"BRWikiEdits Espelho
@brwikiedits2
·
May 30, 2022",2018 Winter Paralympics torch relay editada a partir da rede do Sec. de Estado de Plan. e Orçamento do DF https://en.wikipedia.org/w/index.php?diff=1090638630&oldid=1037364085…,,,,,[],https://twitter.com/brwikiedits2/status/1531294344514355200
Touch Beijing,@touch_beijing,2022-05-31T11:03:42.000Z,"Touch Beijing
@touch_beijing
·
May 31, 2022","Bound volume of ""the Official Chinese Journal of the #Beijing2022 Winter Olympics and Paralympics"" was  released. It contains  46 issues of the journal, which completely records the competitions, highlights of athletes and the development of Beijing as a dual Olympic city.",,,,,['https://pbs.twimg.com/media/FUFPBlnWYAA9U-b?format=jpg&name=medium'],https://twitter.com/touch_beijing/status/1531592249217363969
Arm Dynamics,@ArmDynamics,2022-05-31T23:09:06.000Z,"Arm Dynamics
@ArmDynamics
·
Jun 1, 2022","Yes! Can’t wait ‘til the next Winter Paralympics!
Activity Alliance
@AllForActivity
·
May 26, 2022
.@SnowsportEng and @Snowsport_Scot are looking for the Para Snowboarders of the future. Are you a woman aged between 16-25 with an upper limb difference? Then you could be Great Britain's next Para Snowboarder. More information here: https://snowsportengland.org.uk/para-snowboard-talent-search/… #DisabilitySport
ALT",,,,,"['https://pbs.twimg.com/profile_images/1572127086361321473/5cEAVn50_normal.jpg', 'https://pbs.twimg.com/media/FTsIlk7UAAMaNY7?format=jpg&name=medium']",https://twitter.com/ArmDynamics/status/1531774802867781632
Acentric,@AceExperiential,2022-05-31T15:00:30.000Z,"Acentric
@AceExperiential
·
May 31, 2022","Artist Jody Xiong's ‘The Bloom’ installation for the 2022 winter Paralympics let people with disabilities detonate paint-filled balloons using the power of their mind: 
https://designboom.com/art/jody-xiong-the-bloom-installation-05-29-2022…
via 
@designboom
#InteractiveArt #ArtInstallation #Design #EEGheadset #BCI
designboom.com
people with disabilities detonate paint-filled balloons using the power of their mind
 1
3",,,1,3,[],https://twitter.com/AceExperiential/status/1531651840991010819
RAF Music,@RAFMusic,2022-05-31T14:26:38.000Z,"RAF Music
@RAFMusic
·
May 31, 2022","Recently 
@BFBSSport
  interviewed 
@RAFMusic
’s Cpl Brownlee about her participation in the winter 
@Paralympics
 back in Mar 22!  

Listen: http://youtu.be/AAyMWTga5NI

#RAFMusic 
youtube.com
The RAF Musician's Winter Paralympics experience! | PUSH
Subscribe: https://www.youtube.com/channel/UCVVufJg-CFctKL1-xpOt16w?sub_confirmation=1#paralympics #military #rafCheck out our website: http://forces.netFace...
3",📻 🎿 🎺 ✈ 🥁 ⛷,,,3,[],https://twitter.com/RAFMusic/status/1531643317477380100
P&J Sport,@PandJSport,2022-06-01T21:46:07.000Z,"P&J Sport
@PandJSport
·
Jun 2, 2022","Queen’s Birthday Honours: Banchory brothers Neil and Andrew Simpson made MBEs after making history at Winter Paralympics http://dlvr.it/SRSTdl
1",,,,1,['https://pbs.twimg.com/media/FUMrqVMUEAAQqe-?format=jpg&name=medium'],https://twitter.com/PandJSport/status/1532116306136211456
BRWikiEdits Espelho,@brwikiedits2,2022-06-01T13:49:50.000Z,"BRWikiEdits Espelho
@brwikiedits2
·
Jun 1, 2022",2026 Winter Paralympics editada a partir da rede do Sec. de Estado de Plan. e Orçamento do DF https://en.wikipedia.org/w/index.php?diff=1090977698&oldid=1090772871…,,,,,[],https://twitter.com/brwikiedits2/status/1531996444588113920
BRWikiEdits Espelho,@brwikiedits2,2022-06-01T13:47:05.000Z,"BRWikiEdits Espelho
@brwikiedits2
·
Jun 1, 2022",2018 Winter Paralympics editada a partir da rede do Sec. de Estado de Plan. e Orçamento do DF https://en.wikipedia.org/w/index.php?diff=1090977308&oldid=1090772483…,,,,,[],https://twitter.com/brwikiedits2/status/1531995754801287171
WhatsNew2Day,@whatsn2day,2022-06-04T18:05:05.000Z,"WhatsNew2Day
@whatsn2day
·
Jun 5, 2022",#Canada #Beijing Winter Paralympics: Team GB curler David Melrose taken to hospital after falling out of wheelchair http://dlvr.it/SRcrSt,,,,,[],https://twitter.com/whatsn2day/status/1533147844713910272
Marissa B.,@MarissaBorjon,2022-06-05T17:16:07.000Z,"Marissa B.
@MarissaBorjon
·
Jun 6, 2022","Then we celebrated the strength and resilience from Team 
@Toyota
’s #WinterParalympics athletes who showed the world that when people are free to move, anything is possible. 
@OksanaMasters
, 
@DanelleUmstead
, 
@RicoSled23
, 
@Andrew_Kurka
 & 
@strong_evan
pressroom.toyota.com
Four Golds, Four Silvers and Infinite Inspiration from Team Toyota’s U.S. Paralympic Athletes -...
On the ice and on snow, Team USA delivered world-class performances at the Paralympic Winter Games Beijing 2022. More than 560 athletes from 46 nations took to the world’s stage, including Team USA’s...
2
6",,,2,6,['https://pbs.twimg.com/card_img/1612227919115587584/CTzEAsA7?format=jpg&name=medium'],https://twitter.com/MarissaBorjon/status/1533497911488745475
Viral Trunk,@ViralTrunk,2022-06-06T04:25:52.000Z,"Viral Trunk
@ViralTrunk
·
Jun 6, 2022",Winter Paralympics: Team GB curler David Melrose taken to hospital after falling out of wheelchair https://viraltrunk.com/winter-paralympics-team-gb-curler-david-melrose-taken-to-hospital-after-falling-out-of-wheelchair/…,,,,,[],https://twitter.com/ViralTrunk/status/1533666459255185408
insidethegames,@insidethegames,2022-06-06T15:36:15.000Z,"insidethegames
@insidethegames
·
Jun 6, 2022","#Sapporo City Assembly has rejected a motion tabled by the Japanese Communist Party calling for a referendum to be held on a bid for the 2030 #WinterOlympics and #WinterParalympics
insidethegames.biz
Sapporo City Assembly rejects proposal for referendum on 2030 Winter Games bid
Sapporo's City Assembly has rejected a proposal to stage a referendum on the Japanese city's bid for the 2030 Winter Olympic and Paralympic Games.
1",,,1,,[],https://twitter.com/insidethegames/status/1533835164127731718
Remy Dean,@DeanAuthor,2022-06-06T10:47:57.000Z,"Remy Dean
@DeanAuthor
·
Jun 6, 2022","fascinating, beautiful, deeply moving, joyous, fun - #artist Jody Xiong collaborated with 12 impaired individuals who chose favorite colours filled into suspended balloons then detonated them with mind-power

THE BLOOM 
#art #Beijing2022 #WinterParalympics
youtube.com
The Bloom
At the invitation of chief director Zhang Yimou, Jody Xiong created the installation ""The Bloom"" to pay tribute to the opening ceremony of the winter Paralym...
1
1",🎄,,1,1,[],https://twitter.com/DeanAuthor/status/1533762611107479554
USA Hockey,@usahockey,2022-06-08T20:00:00.000Z,"USA Hockey
@usahockey
·
Jun 9, 2022","On the way to #TeamUSA's unprecedented fourth-straight #WinterParalympics gold, 
@LifeOfaLW
 did not allow a single goal! 
usahockey.com
Jen Lee Made Replacing a Legend Almost Look Simple
11
69",👏,,11,69,['https://pbs.twimg.com/media/FUwNml4VUAAkUpV?format=png&name=900x900'],https://twitter.com/usahockey/status/1534626315717857280
Online News Association,@ONA,2022-06-08T13:59:08.000Z,"Online News Association
@ONA
·
Jun 8, 2022","For #OJA22, the Topical Reporting: Olympics and Paralympics award celebrates excellence in digital coverage of the 2021 Summer Olympic and Paralympic Games and the 2022 Winter Olympic and Paralympic Games.

Entries are due by Thursday, June 9, 11:59 p.m.
awards.journalists.org
Explore the Categories of the Online Journalism Awards
With more than 30 awards given – and more than $50,000 in prize money – there’s plenty of opportunity to get your amazing work recognized.",,,,,['https://pbs.twimg.com/card_img/1611777995697684480/FscnTDPM?format=jpg&name=medium'],https://twitter.com/ONA/status/1534535499712499715
Amanda Shalala,@amandashalala,2022-06-09T12:01:00.000Z,"Amanda Shalala
@amandashalala
·
Jun 9, 2022","The 2020 and 2022 Paralympians of the year, ⁦
@madiderozario
⁩ and ⁦
@BenTudhope
⁩, recognised for their stellar performances at the Tokyo Summer and Beijing Winter #Paralympics respectively. And also wonderful humans! ⁦
@abcsport
⁩
1
11",,,1,11,['https://pbs.twimg.com/media/FUzyczOUcAUokMO?format=jpg&name=medium'],https://twitter.com/amandashalala/status/1534868158968115200
Commonwealth Games Australia,@CommGamesAUS,2022-06-09T11:14:54.000Z,"Commonwealth Games Australia
@CommGamesAUS
·
Jun 9, 2022","Congratulations Josh Hanlon on taking out the 
@AUSParalympics
 2022 Rookie of the Year Award. #Beijing2022 was Josh’s #WinterParalympics debut.
AUS Paralympic Team
@AUSParalympics
·
Jun 9, 2022
Congratulations Josh Hanlon on taking out our 2022 Rookie of the Year Award. #Beijing2022 was Josh’s #WinterParalympics debut.

#PAAwards #ParaAlpine | @SnowAust
Show this thread
ALT
6",,,,6,"['https://pbs.twimg.com/profile_images/1092891158135463936/HOZTJ_4K_normal.jpg', 'https://pbs.twimg.com/media/FUzYR_4aAAAkpH7?format=jpg&name=medium']",https://twitter.com/CommGamesAUS/status/1534856558685061121
AJ Durling,@Gurgling_MrD,2022-06-09T08:30:35.000Z,"AJ Durling
@Gurgling_MrD
·
Jun 9, 2022","The Federal Bureau of Investigation (FBI) warned today that threat actors could potentially target the February 2022 Beijing Winter Olympics and March 2022 Paralympics. However, evidence o... via 
@BleepinComputer
 #security #tech #ThursdayThoughts
bleepingcomputer.com
FBI warns of 2022 Beijing Olympics cyberattack, privacy risks
The Federal Bureau of Investigation (FBI) warned today that threat actors could potentially target the February 2022 Beijing Winter Olympics and March 2022 Paralympics. However, evidence of such...",,,,,['https://pbs.twimg.com/card_img/1610720455094325249/uwfP8Lvq?format=jpg&name=medium'],https://twitter.com/Gurgling_MrD/status/1534815206588788738
USOPC AAC,@USOPC_AAC,2022-06-10T18:01:26.000Z,"USOPC AAC
@USOPC_AAC
·
Jun 11, 2022","AAC 
@USABS
 Representative 
@Chrisak4298
 competed at the 2018 Winter Olympics and in college ran track & field for 
@Georgetown
 . During the 
@tokyo2020
 & 
@beijing2022
 Games Kinney was an athlete engagement manger for the 
@paralympics
 #athleterepresentation #athletevoice
ALT
ALT
1
5",,,1,5,"['https://pbs.twimg.com/media/FU6OisJVsAA90wt?format=jpg&name=small', 'https://pbs.twimg.com/media/FU6OisIUcAArfCI?format=jpg&name=small']",https://twitter.com/USOPC_AAC/status/1535321254508437504
Snow Australia,@SnowAust,2022-06-10T00:23:17.000Z,"Snow Australia
@SnowAust
·
Jun 10, 2022","Snow Australia’s #Beijing2022 Winter Paralympic Team was celebrated at last night’s 
@AUSParalympics
 Awards in Sydney, with snowboarder 
@BenTudhope
 receiving the highest honour of 2022 Paralympian of the Year 

Read more: https://bit.ly/3O9aklV

  Paralympics Australia
7",👏 📸,,,7,['https://pbs.twimg.com/media/FU2cWhZWIAAb3Kx?format=jpg&name=medium'],https://twitter.com/SnowAust/status/1535054963025518621
insidethegames,@insidethegames,2022-06-10T11:24:23.000Z,"insidethegames
@insidethegames
·
Jun 10, 2022","#MadisondeRozario and #BenTudhope were both winners of the prestigious award for their efforts at the #Tokyo2020 Summer #Paralympics and #Beijing2022 Winter Games

http://ow.ly/trmt50JunqV #wheelchairracing #snowboarding 
@AUSParalympics
insidethegames.biz
De Rozario and Tudhope named Australia's Paralympians of the Year
Madison de Rozario and Ben Tudhope have been named as Australia’s Paralympians of the Year for 2020 and 2022, respectively.
2",,,,2,[],https://twitter.com/insidethegames/status/1535221334220865542
Dickson County Source,@DicksonSource,2022-06-10T16:45:51.000Z,"Dickson County Source
@DicksonSource
·
Jun 11, 2022","Team USA's Paralympic Sled Hockey Win Fourth Gold in a Row at the Winter Paralympics - https://tinyurl.com/242jkd7t
dicksoncountysource.com
Team USA's Paralympic Sled Hockey Win Fourth Gold in a Row at the Winter Paralympics
The 2022 U.S. Paralympic Sled Hockey Team defeated Canada 5-0 here today in the goal medal game of the 2022 Paralympic Winter Games.",,,,,['https://pbs.twimg.com/card_img/1586502622361665536/9gc6KpAF?format=jpg&name=medium'],https://twitter.com/DicksonSource/status/1535302234765791232
Mark Gage,@MarkGag34900939,2022-06-10T00:42:11.000Z,"Mark Gage
@MarkGag34900939
·
Jun 10, 2022","Winter Paralympics: Russian and Belarusian athletes to no longer compete at 2022 games after multiple protests, IPC says - CNN https://edition.cnn.com/2022/03/03/sport/russian-belarusian-athletes-2022-winter-paralympics/index.html… via 
@cnnmoney
edition.cnn.com
Russian and Belarusian athletes to no longer compete at 2022 Winter Paralympics after multiple...
Russian and Belarusian athletes will no longer be able to compete at the 2022 Winter Paralympics in Beijing after multiple teams threatened not to compete at the Games, the International Paralympic...",,,,,[],https://twitter.com/MarkGag34900939/status/1535059720251252745
CBC British Columbia,@cbcnewsbc,2022-06-14T22:03:00.000Z,"CBC British Columbia
@cbcnewsbc
·
Jun 15, 2022","The 2030 Olympics and Paralympics are still eight years away, but Canada's vision for the Winter Games is already coming into place.
cbc.ca
B.C. 2030 Olympic, Paralympic bid group unveils venues, dates planned for Games | CBC Sports
The 2030 Olympics may still be nearly eight years away, but Canada’s vision for the Winter Games is already coming into place.
2
7
14",,2,7,14,['https://pbs.twimg.com/card_img/1610760603299192833/yRxgaTYF?format=jpg&name=small'],https://twitter.com/cbcnewsbc/status/1536831599349751808
CBC Olympics,@CBCOlympics,2022-06-14T21:53:39.000Z,"CBC Olympics
@CBCOlympics
·
Jun 15, 2022","The 2030 Olympics and Paralympics are still eight years away, but Canada's vision for the Winter Games is already coming into place

Here's what it could look like 
cbc.ca
B.C. 2030 Olympic, Paralympic bid group unveils venues, dates planned for Games | CBC Sports
The 2030 Olympics may still be nearly eight years away, but Canada’s vision for the Winter Games is already coming into place.
5
30",⬇,,5,30,['https://pbs.twimg.com/card_img/1610760603299192833/yRxgaTYF?format=jpg&name=small'],https://twitter.com/CBCOlympics/status/1536829246282293248
Adalet Asuman,@AdaletAsuman,2022-06-14T20:40:34.000Z,"Adalet Asuman
@AdaletAsuman
·
Jun 15, 2022","#BBC #BreakingNews  #BBC #BreakingNews RT 
@BBCSport
: Athletes from Russia and Belarus will not be allowed to compete at the 2022 Winter Paralympics in Beijing. Mar 03, 2022",,,,,[],https://twitter.com/AdaletAsuman/status/1536810851163951104
スノーボード最新ニュース,@snowboard__news,2022-06-14T23:09:04.000Z,"スノーボード最新ニュース
@snowboard__news
·
Jun 15, 2022","Winter Paralympics preview: Para Snowboard day one - International Paralympic Committee
paralympic.org
Winter Paralympics preview: Para Snowboard day one
Only two months after competing at the Lillehammer 2021 Worlds, the Para snowboard elite is back together at the Winter Paralympics",,,,,[],https://twitter.com/snowboard__news/status/1536848222114549761
Beijing Business Today,@BusinessBeijing,2022-06-15T05:24:04.000Z,"Beijing Business Today
@BusinessBeijing
·
Jun 15, 2022","记者如何成为国际超模？ #冬奥会刊 #Beijing2022 #Beijing #WinterOlympics #WinterParalympics #Olympics #Paralympics #Newspaper #Journalist
1",😎,,,1,['https://pbs.twimg.com/ext_tw_video_thumb/1536942542612484097/pu/img/XK5_UtYgQPmg9YWd.jpg'],https://twitter.com/BusinessBeijing/status/1536942594546348032
CBC News,@CBCNews,2022-06-15T03:00:00.000Z,"CBC News
@CBCNews
·
Jun 15, 2022","The 2030 Olympics and Paralympics are still eight years away, but Canada's vision for the Winter Games is already coming into place.
cbc.ca
B.C. 2030 Olympic, Paralympic bid group unveils venues, dates planned for Games | CBC Sports
The 2030 Olympics may still be nearly eight years away, but Canada’s vision for the Winter Games is already coming into place.
21
10
30",,21,10,30,['https://pbs.twimg.com/card_img/1610760603299192833/yRxgaTYF?format=jpg&name=small'],https://twitter.com/CBCNews/status/1536906341159256064
Mercedes Nicoll OLY,@mercedesnicoll,2022-06-15T15:42:16.000Z,"Mercedes Nicoll OLY
@mercedesnicoll
·
Jun 15, 2022
Official","Read all about it! 
2030 Olympic & Paralympic Winter Games hosting concept 
https://olympic.ca/2022/06/14/faq-future-olympic-and-paralympic-winter-games-hosting-concept/…
@Olympics
 @Paralympics
Team Canada
@TeamCanada
·
Jun 15, 2022
Big news! 

The concept for hosting the 2030 Olympic and Paralympic Winter Games in British Columbia has been unveiled. 

Learn more about this Indigenous-led initiative  http://bit.ly/3QgZdJz
ALT
1
2",👀 👏 ➡,,1,2,"['https://pbs.twimg.com/profile_images/1543985135879593986/GKEU7rv2_normal.png', 'https://pbs.twimg.com/media/FVO2eboXoAQKOFi?format=jpg&name=medium']",https://twitter.com/mercedesnicoll/status/1537098172291354624
Munaf Mughal,@iMughalMunaf,2022-06-15T07:03:52.000Z,"Munaf Mughal
@iMughalMunaf
·
Jun 15, 2022","The 2030 Olympics and Paralympics are still eight years away, but Canada's vision for the Winter Games is already coming into place.
cbc.ca
B.C. 2030 Olympic, Paralympic bid group unveils venues, dates planned for Games | CBC Sports
The 2030 Olympics may still be nearly eight years away, but Canada’s vision for the Winter Games is already coming into place.
1
1",,,1,1,['https://pbs.twimg.com/card_img/1610760603299192833/yRxgaTYF?format=jpg&name=small'],https://twitter.com/iMughalMunaf/status/1536967710017474560
U.S. Paralympics Alpine Skiing,@USParaAlpineSki,2022-06-16T23:37:00.000Z,"U.S. Paralympics Alpine Skiing
@USParaAlpineSki
·
Jun 17, 2022","#TBT to turning & burning at #WinterParalympics 

#ShowTheWorld // #TeamUSA //   Joe Kusumoto
ALT
1
8",🎿 🔥 📸,,1,8,['https://pbs.twimg.com/media/FUvxSCwVIAA7_3b?format=jpg&name=medium'],https://twitter.com/USParaAlpineSki/status/1537580028279590914
Spotlight Beijing,@SpotlightBJ,2022-06-16T08:03:22.000Z,"Spotlight Beijing
@SpotlightBJ
·
Jun 16, 2022","The China Winter Sports Photography Exhibition is on display at the #Beijing Olympic Tower from June 15 to July 4, showing spectacular moments from the 
@Beijing2022
 #WinterOympics and #Paralympics, as well as ice & snow fever across the country. #DualOlympicCity
1
1",🔊 🏞 🖼 📷,,1,1,['https://pbs.twimg.com/media/FVW_MgwWUAA4JtY?format=jpg&name=900x900'],https://twitter.com/SpotlightBJ/status/1537345073272262657
Lisa Morrison,@LisaMor38719559,2022-06-16T02:12:08.000Z,"Lisa Morrison
@LisaMor38719559
·
Jun 16, 2022","The 2030 Olympics and Paralympics are still eight years away, but Canada's vision for the Winter Games is already coming into place.
1
1",,,1,1,[],https://twitter.com/LisaMor38719559/status/1537256684086824966
Amazing Chaoyang,@AmazingChaoyang,2022-06-17T10:02:02.000Z,"Amazing Chaoyang
@AmazingChaoyang
·
Jun 17, 2022","The China Winter Sports Photography Exhibition is on display at the #BeijingOlympicTower in #Chaoyang from June 15 to July 4, showing spectacular moments from the 
@Beijing2022
 #WinterOympics and #Paralympics, as well as ice & snow fever across the country. #AmazingChaoyang
2
2",🔊 🏞,2,,2,"['https://pbs.twimg.com/media/FVcj7GLX0AA0I0X?format=jpg&name=small', 'https://pbs.twimg.com/media/FVcj7fzWUAIhRTW?format=jpg&name=small', 'https://pbs.twimg.com/media/FVcj77AWUAAQdei?format=jpg&name=small', 'https://pbs.twimg.com/media/FVcj8XTWIAA7zwZ?format=jpg&name=small']",https://twitter.com/AmazingChaoyang/status/1537737323462512642
BBC Sport,@BBCSport,2022-06-17T12:20:00.000Z,"BBC Sport
@BBCSport
·
Jun 17, 2022","Olympic Games  
Paralympics  
Winter Olympics  
Crufts  
Trooping the Colour  

What a CV!

 Listen to Clare's story on The LGBT Sport Podcast on 
@BBCSounds
 bbc.co.uk
Listen to The LGBT Sport Podcast on BBC Sounds
5
10
56",✅ ✅ ✅ ✅ ✅ 🎧 ⤵,5,10,56,['https://pbs.twimg.com/media/FVc4IOVXEAMGSnN?format=png&name=900x900'],https://twitter.com/BBCSport/status/1537772043399098368
Jordan Small,@jordiesmall,2022-06-21T17:21:09.000Z,"Jordan Small
@jordiesmall
·
Jun 22, 2022","Canada wants to host the 2030 Winter Games, and if the Great White North gets them, the implications could be huge for the #alpine ski race community. #fisalpine #worldcup #olympics #paralympics 
@SkiRacingMedia
skiracing.com
Canadian Olympic Bid Initiated by Indigenous Nations
British Columbia, in partnership with four Indigenous Nations, proposes hosting the 2030 Winter Olympics and Paralympics games. In addition, the suggested venue upgrades could have positive future...
1
3",,,1,3,[],https://twitter.com/jordiesmall/status/1539297383640539136
Wesley L.,@realwesleywess,2022-06-26T03:27:26.000Z,"Wesley L.
@realwesleywess
·
Jun 26, 2022","The 
@Paralympics
 should suspend the United States Paralympic Committee from competing in the 2024 Summer Paralympics & the 2026 Winter Paralympics due to the US Supreme Court overturning Roe V. Wade. That SCOTUS decision does not reflect the values of the Olympics or Paralympics.",,,,,[],https://twitter.com/realwesleywess/status/1540899511492435968
Beatriz González Mellídez she/her,@b_atish,2022-06-29T15:28:50.000Z,"Beatriz González Mellídez she/her
@b_atish
·
Jun 29, 2022","Look how I rock the amazing #weThe15 logo with 
@Atos_IUX
 & the Winter 
@Paralympics
 @MaMue7609
  @NeilMilliken
 @AlexandraNothn
. 
I had a blast:
Who knew you could have so much fun moderating a Panel about #a11yLaws in German!
Thx for inviting me to add #WomenA11yPower to the Panel!
Josephine
@josisch
·
Jun 29, 2022
Grad Live @iaap_dach Panel-Diskussion zum Thema: Ökosystem digitale Barrierefreiheit moderiert von @b_atish #a11y #IAAP_DACH #Barrierefreiheit
ALT
1
2
3",,1,2,3,"['https://pbs.twimg.com/profile_images/684668330431610880/tdIpC0-w_normal.jpg', 'https://pbs.twimg.com/media/FWbSntJX0AEOc87?format=jpg&name=medium']",https://twitter.com/b_atish/status/1542168221171728384
Meenal Mishra,@MeenalMishra79,2022-07-07T08:43:03.000Z,"Meenal Mishra
@MeenalMishra79
·
Jul 7, 2022",What event coincided with the closing ceremony of the Sochi Winter Olympics and Paralympics in 2014? http://dlvr.it/STTwJf,,,,,[],https://twitter.com/MeenalMishra79/status/1544965206618492929
Olympic Triathlon 2020,@olympictri2020,2022-07-09T01:53:17.000Z,"Olympic Triathlon 2020
@olympictri2020
·
Jul 9, 2022","RT usatriathlon: .
@KendallGretsch
 finished second in her first triathlon competition after competing in the 2022 Beijing Winter Paralympics ",🥈,,,,[],https://twitter.com/olympictri2020/status/1545586859170041857
Gavin Nixon #FBPPR #FBPE #SlavaUkraini,@GavNix,2022-07-10T13:44:33.000Z,"Gavin Nixon #FBPPR #FBPE #SlavaUkraini
@GavNix
·
Jul 10, 2022","With #Paralympics and #WinterParalympics in past year, once I began watching, I was often in awe with what I was seeing.

So, too, with #WheelchairTennis  at #Wimbledon2022 - today's Men's Final was epic, brilliant from both guys.

I'll see what's going-in the ordinary final now.",☘ 🌈,,,,[],https://twitter.com/GavNix/status/1546128243698409476
