UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Gasant Abarder,@GasantAbarder,2022-05-05T05:07:20.000Z,"Gasant Abarder
@GasantAbarder
·
May 5, 2022","It really sucks to be a South African right now. I feel like we need to win a Rugby World Cup or something.
42
46
443",,42,46,443,[],https://twitter.com/GasantAbarder/status/1522080481533206528
JEFF ANTHONY,@jeffbigbrother,2022-05-06T07:22:16.000Z,"JEFF ANTHONY
@jeffbigbrother
·
May 6, 2022","Daily Nation Friday, May 6, 2022. Springboks Rugby World Cup winning captain Siya Kolisi, penned a touching memoir, using his stature to protest the atrocious rape and murder of women in South Africa. Offering solutions to the consistent sensationalism of the vice.
1",,,,1,[],https://twitter.com/jeffbigbrother/status/1522476825162698752
Gooseberry,@ClixWell,2022-05-07T13:23:34.000Z,"Gooseberry
@ClixWell
·
May 7, 2022","What was the Boks best game in the 2019 rugby World Cup?
I really enjoyed what we did against Japan. That or maybe the final.
2
4
4",,2,4,4,[],https://twitter.com/ClixWell/status/1522930138224242688
Keagh,@Keagh_Bathong,2022-05-08T18:52:51.000Z,"Keagh
@Keagh_Bathong
·
May 9, 2022","We’re definitely winning Rugby World Cup 2042  https://twitter.com/hlumela_halom/status/1523352822061826048…
This Tweet is unavailable.
2
8
30",,2,8,30,[],https://twitter.com/Keagh_Bathong/status/1523375392953876480
Rugger Shirt Deals,@RuggerDeals,2022-05-09T18:04:00.000Z,"Rugger Shirt Deals
@RuggerDeals
·
May 10, 2022","CANTERBURY X ENGLAND XL 2019 Rugby World Cup Japan Shirt Jersey Trikot Camiseta 
#ad #rugbyshirts #rugger #rugbyleagueshirts  
https://ebay.us/VzhR3c
1
1",,,1,1,[],https://twitter.com/RuggerDeals/status/1523725487263993856
UKPRES,@UKPRES1,2022-05-10T06:00:00.000Z,"UKPRES
@UKPRES1
·
May 10, 2022","ITV created a 4min promo with Kiri for the Rugby World cup in 1990
2
3
7",,2,3,7,['https://pbs.twimg.com/ext_tw_video_thumb/1515427575010635781/pu/img/QXY0d4rOazG1J9q9.jpg'],https://twitter.com/UKPRES1/status/1523905675524456453
USA Rugby,@USARugby,2022-05-11T14:02:04.000Z,"USA Rugby
@USARugby
·
May 11, 2022","USA Eagle legend Dan Lyle comments on how special a Rugby World Cup in the U.S. would be.
2
37
118",,2,37,118,['https://pbs.twimg.com/media/FSe3y72WQAI_duC.jpg'],https://twitter.com/USARugby/status/1524389378675593216
England Rugby,@EnglandRugby,2022-05-12T16:13:49.000Z,"England Rugby
@EnglandRugby
·
May 13, 2022","𝗧𝗵𝗲 𝗴𝗼𝗮𝗹: To sellout 
@Twickenhamstad
 for the Rugby World Cup 2025 final.

#RedRoses | #RWC2025
35
84
846",,35,84,846,[],https://twitter.com/EnglandRugby/status/1524784922849947648
Rugby World Cup,@rugbyworldcup,2022-05-13T13:59:13.000Z,"Rugby World Cup
@rugbyworldcup
·
May 13, 2022","The Rugby World Cup will be heading to England, Australia and USA! 
 
 #RWC2025
 #RWC2027
 #RWC2029
 #RWC2031
 #RWC2033  
 
#RWCAnnouncement
5
19
73",🏆,5,19,73,[],https://twitter.com/rugbyworldcup/status/1525113436937527296
TheSportsBoffin 89,@thesportsboffin,2022-05-14T13:47:51.000Z,"TheSportsBoffin 89
@thesportsboffin
·
May 14, 2022","The USA To Host 2031 Rugby World Cup & 2033 Women's Rugby World Cup https://youtu.be/H8y5Oz8ar3g via 
@YouTube
youtube.com
The USA To Host 2031 Rugby World Cup & 2033 Women's Rugby World Cup
World Rugby has decided to take these tournaments to N.America for the 1st time. Some fans feel Argentina or South Africa should host World Cups before the USA.",,,,,[],https://twitter.com/thesportsboffin/status/1525472965256794112
Stadium Journey,@StadiumJourney,2022-05-15T13:41:43.000Z,"Stadium Journey
@StadiumJourney
·
May 15, 2022","USA to Host Rugby World Cup 2031 
@USARugby
 @rugbyworldcup
stadiumjourney.com
USA to Host Rugby World Cup 2031
USA will host the Men’s Rugby World Cup (RWC) for the first time in 2031. World Rugby made the historic announcement following a WR Council meeting in Dublin. The US will also host the 2033 Women’s...
2",,,,2,[],https://twitter.com/StadiumJourney/status/1525833808641138689
Ashfak Mohamed,@ashfakmohamed,2022-05-16T08:33:26.000Z,"Ashfak Mohamed
@ashfakmohamed
·
May 16, 2022",".
@rugbyworldcup
 FEATURE | What’s next for 
@USARugby
 ahead of hosting the 2031 Rugby World Cup? 
@WorldRugby
 @Garygoldrugby
 @brache87
 @IOLsport
 @IOL
 #RWC2031 #RWC2033 #USA #Rugby
iol.co.za
USA Rugby to scrum down as 2031 World Cup host
After the US were confirmed in Dublin this week as hosts of the 2031 men’s and 2033 women’s Rugby World Cups, two main challenges are clear: garnering real interest from the American sports market,...
1
3",,,1,3,[],https://twitter.com/ashfakmohamed/status/1526118613668745218
"Andrew Owor, VP",@aowor,2022-05-17T07:32:27.000Z,"Andrew Owor, VP
@aowor
·
May 17, 2022","#RugbyAfricaCup 2022
45 days to go for the XVs Rugby World Cup Qualifiers ...
#Marseille #France 
@RugbyAfrique
 
@WorldRugby
22
56",,,22,56,[],https://twitter.com/aowor/status/1526465654504693760
Shivpal Singh olympian,@shivpaljavelin,2022-05-18T12:09:36.000Z,"Shivpal Singh olympian
@shivpaljavelin
·
May 18, 2022","How 12 boys from #KISS became the roaring cats of India by winning the under-14 #Rugby World Cup. #KISSandJungleCry is one of a kind story to watch. Hitting the screen on June 3 on 
@LionsgateplayIN
.
@AbhayDeol
  ⁦
@achyuta_samanta
⁩ ⁦
@KIITUniversity
⁩ ⁦
@KIITUniversity
2
59
127",,2,59,127,[],https://twitter.com/shivpaljavelin/status/1526897792505253889
Manas Mishra,@SpeaksManas,2022-05-19T03:13:47.000Z,"Manas Mishra
@SpeaksManas
·
May 19, 2022","How 12 boys from #KISS became the roaring cats of India by winning the under-14 #Rugby World Cup. #KISSandJungleCry is one of a kind story to watch. Hitting the screen on June 3
#JungleCry #KISSandJungleCry 
@LionsgateplayIN
. 
@AbhayDeol
  @achyuta_samanta
 @kissfoundation
1
3",,,1,3,[],https://twitter.com/SpeaksManas/status/1527125337137479680
Rugby World Cup France 2023,@France2023,2022-05-20T09:14:01.000Z,"Rugby World Cup France 2023
@France2023
·
May 20, 2022","Du soleil levant à la Ville Rose  

 Toulouse (Région Occitanie) sera le Camp de Base Equipe Officiel de 
@JRFURugby
 pour la #RWC2023 

--- 

 Toulouse (Région Occitanie) will be the Official Team Base Camp of Japan for Rugby World Cup France 2023
2
64
217",🌇 📍 📍,2,64,217,[],https://twitter.com/France2023/status/1527578381012828161
BenderDalek,@benderdalek,2022-05-21T16:58:08.000Z,"BenderDalek
@benderdalek
·
May 22, 2022","AMC A List Film #1 of the day

Jungle Cry

A group of underprivileged kids in India form a Rugby team to go on and win the U14 Rugby World Cup.

A common theme in a lot of Indian films is nationalism. This film seems to fit right in.
3
5",,,3,5,[],https://twitter.com/benderdalek/status/1528057568014151685
cynthia kouril,@cynthiakouril,2022-05-22T16:52:20.000Z,"cynthia kouril
@cynthiakouril
·
May 23, 2022",USA will host the Rugby World Cup in 2031 and young people in HS and college are the age group that will play in those matches,,,,,[],https://twitter.com/cynthiakouril/status/1528418494848679936
Daniel Campy,@rockstardjc,2022-05-23T09:44:36.000Z,"Daniel Campy
@rockstardjc
·
May 23, 2022","Rugby World Cup shirt and Argentina Shorts at Scope Wakefield
1",,,,1,[],https://twitter.com/rockstardjc/status/1528673238955528192
USA Rugby,@USARugby,2022-05-24T22:06:23.000Z,"USA Rugby
@USARugby
·
May 25, 2022","All roads lead to Cape Town 

 Rugby World Cup Sevens 2022
14
118",🔜,,14,118,[],https://twitter.com/USARugby/status/1529222304638681088
Wokorach Micheal,@Michealrach,2022-05-25T07:03:30.000Z,"Wokorach Micheal
@Michealrach
·
May 25, 2022","ROAD TO THE WORLD CUP PART 3.
It’s exactly a month after Uganda won the African Cup 7s with which we qualified for the Rugby World Cup 7s and Commonwealth Games. This will be my last post just to appreciate 
1
29
120",,1,29,120,[],https://twitter.com/Michealrach/status/1529357473211203584
Springboks,@Springboks,2022-05-26T08:30:14.000Z,"Springboks
@Springboks
·
May 26, 2022","ICYMI: Making headlines all around South Africa! Check out what went down when the Rugby World Cup Sevens 2022 Trophy Tour took over media houses earlier this year

 Friday tickets available: http://bit.ly/3BkL7Q0

#TheWordIsComingToCapeTown 
http://rwcsevens.com
4
9",🏆 🎟,,4,9,['https://pbs.twimg.com/media/FTq79F9XsAQ48Th.jpg'],https://twitter.com/Springboks/status/1529741686913617920
Thomas,@ThomasKyoto,2022-05-27T13:34:46.000Z,"Thomas
@ThomasKyoto
·
May 27, 2022","Someone forgot to take this off. (Japan Rugby World Cup, Sept 2019)
1
2
2",🍱 🚀,1,2,2,[],https://twitter.com/ThomasKyoto/status/1530180715496607744
Sam Street,@samstreetwrites,2022-05-28T19:01:59.000Z,"Sam Street
@samstreetwrites
·
May 29, 2022","We can't have 'uncivilised' countries like Poland, Russia, Ukraine, Brazil and South Africa hosting big events.

What we need is France to fail at it time and time again.

Everybody looking forward to the Rugby World Cup and Olympics?
6
30
123",,6,30,123,[],https://twitter.com/samstreetwrites/status/1530625451206623235
Maheedharan Thiagarajan,@tmahee,2022-05-29T12:23:48.000Z,"Maheedharan Thiagarajan
@tmahee
·
May 29, 2022",#London7s Rugby  World Cup 7s @Twickenhamsta,,,,,[],https://twitter.com/tmahee/status/1530887632149962752
Watch LFC,@Watch_LFC,2022-05-30T12:35:59.000Z,"Watch LFC
@Watch_LFC
·
May 30, 2022","French Minister, Amélie Oudéa-Castéra:

“Comparisons with the Olympics and the Rugby World Cup seem rather disproportionate to me, knowing that it's patently only in football with certain English clubs that these events happen.” 

Wow…
41
87
485",,41,87,485,[],https://twitter.com/Watch_LFC/status/1531253084541833216
Rugby World Cup France 2023,@France2023,2022-05-31T15:30:10.000Z,"Rugby World Cup France 2023
@France2023
·
May 31, 2022","𝐿𝑎 𝐷𝑜𝑙𝑐𝑒 𝑉𝑖𝑡𝑎 𝑒𝑛 𝐵𝑒𝑟𝑗𝑎𝑙𝑙𝑖𝑒  

 
@Bourgoin38300
 sera le Camp de Base Equipe Officiel de 
@Federugby
 pour la #RWC2023  
--- 
 Bourgoin Jallieu will be the Official Team Base Camp of Italia for Rugby World Cup France 2023
1
12
45",📍 📍,1,12,45,[],https://twitter.com/France2023/status/1531659308768821248
59.748 Enteresan Araba,@59748entaraba,2022-06-01T13:26:01.000Z,"59.748 Enteresan Araba
@59748entaraba
·
Jun 1, 2022","49-Peugeot 207 Rugby World Cup Edition
1
44",,,1,44,[],https://twitter.com/59748entaraba/status/1531990452223737857
Komal Nahta,@KomalNahta,2022-06-02T06:03:56.000Z,"Komal Nahta
@KomalNahta
·
Jun 2, 2022","This is a journey of how 12 young tribal boys turn into the 'Jungle Cats' and then go on to win the U14 Rugby World Cup! It's a journey that one shouldn't miss... 

Watch these underdogs make India proud in #JungleCry, on June 3rd exclusively on ⁦
@lionsgateplayIN
⁩
1
55",,1,,55,[],https://twitter.com/KomalNahta/status/1532241588318924800
Elisabeth Oehler,@eo_performance,2022-06-03T20:17:42.000Z,"Elisabeth Oehler
@eo_performance
·
Jun 4, 2022","The Rugby Africa Cup, a Rugby World Cup qualifier for African nations is played in France (!). This is not how you grow the game in Africa, 
@RugbyAfrique
. Very disappointing!
17
86
202",,17,86,202,[],https://twitter.com/eo_performance/status/1532818830476595201
Takeshi Y 安河内竹志,@takeshi_Y,2022-06-04T09:54:14.000Z,"Takeshi Y 安河内竹志
@takeshi_Y
·
Jun 4, 2022","Gooood everything Botswana memories

Temp 26℃, Humid 47%, Wind Northeast 4m/s

Rugby World Cup 1995 in Southafrica. The people in the pub comforted me.

Ian Walker participated in the play.
Was that a Christmas event?

Is the world heading in a better direction than it was then?
1
1",,,1,1,[],https://twitter.com/takeshi_Y/status/1533024318699237376
Rugbynostalgia,@1Rugbynostalgia,2022-06-05T12:10:58.000Z,"Rugbynostalgia
@1Rugbynostalgia
·
Jun 5, 2022","In a great initiative the Pumas rugby union in Nelspruit produced collectors cards in 2015 (2016 and 2022 again). 

You would get a few cards each week when attending the matches. Getting full sets is not easy.

From humble beginnings to winning the Rugby World Cup, Faf de Klerk:
3
80",,,3,80,[],https://twitter.com/1Rugbynostalgia/status/1533421118782062594
NAJAFA,@taijone_,2022-06-06T05:58:48.000Z,"NAJAFA
@taijone_
·
Jun 6, 2022","iWant to be apart of th design team for th Fiji Rugby World Cup Team .
9
58",,,9,58,[],https://twitter.com/taijone_/status/1533689847223033856
Rugbynostalgia,@1Rugbynostalgia,2022-06-07T19:12:34.000Z,"Rugbynostalgia
@1Rugbynostalgia
·
Jun 8, 2022","Australian Fullback (91-93), Marty Roebuck.

Represented Australia in 23 Tests and won the Rugby World Cup with Australia in 1991. Graduated as a doctor in 2015 at the age of 50 and now a General Practitioner.
1
3
50",,1,3,50,[],https://twitter.com/1Rugbynostalgia/status/1534251990284386304
DHL Africa,@DHLAfrica,2022-06-08T10:00:01.000Z,"DHL Africa
@DHLAfrica
·
Jun 8, 2022","Tell us how many Rugby World Cup winners are in the DHL Stormers squad, and you could WIN 5x 
@URCOfficial
 semi-final tickets to watch DHL 
@THESTORMERS
 play 
@UlsterRugby
 live at the DHL Stadium, on Saturday, 11 June.

A: 2
B: 4
C: 8
D: 5

#DHLDelivers #IAmAStormer
76
11
53",,76,11,53,[],https://twitter.com/DHLAfrica/status/1534475325194764288
Abilities Centre,@AbilitiesCentre,2022-06-09T19:22:00.000Z,"Abilities Centre
@AbilitiesCentre
·
Jun 10, 2022","Congratulations to the Oshawa Vikings on their win against the Tornadoes and making it to the Mixed Ability Rugby World Cup Finals.
1
5
16",,1,5,16,[],https://twitter.com/AbilitiesCentre/status/1534979140566372352
Scottish Rugby,@Scotlandteam,2022-06-10T10:35:39.000Z,"Scottish Rugby
@Scotlandteam
·
Jun 10, 2022","Congratulations to Hollie Davidson who has been selected as a match official for Rugby World Cup Sevens 2022 in South Africa in September 

It will be her second time refereeing the event, having been involved at the 2018 edition in San Francisco.
4
17
258",👏,4,17,258,[],https://twitter.com/Scotlandteam/status/1535209068180168705
The Rugby Paper,@TheRugbyPaper,2022-06-11T08:28:00.000Z,"The Rugby Paper
@TheRugbyPaper
·
Jun 11, 2022","Want to be at Rugby World Cup France 2023? 

STH UK are the exclusive Hospitality Sales Agent for England, Wales and Scotland and can help you secure your ticket-inclusive packages. 

Find out more at https://sthuk.com/rugbyworldcup2023/?utm_source=Rugby+Paper+Tweet&utm_medium=Rugby+Paper+Tweet&utm_campaign=Rugby+Paper+Tweet…",,,,,[],https://twitter.com/TheRugbyPaper/status/1535539331330236416
Daniel O’Hara,@danieloh_7,2022-06-12T20:11:01.000Z,"Daniel O’Hara
@danieloh_7
·
Jun 13, 2022","Times up it was Namibia rugby World Cup 2019
Daniel O’Hara
@danieloh_7
·
Jun 12, 2022
My entire bank account savings to anyone who can guess what jersey I have on rn (I mean it)
3",,,,3,[],https://twitter.com/danieloh_7/status/1536078640567525376
USA Rugby,@USARugby,2022-06-13T19:07:21.000Z,"USA Rugby
@USARugby
·
Jun 14, 2022","Head Coach Gary Gold names USA Men's Eagles traveling roster for 2022 Summer Series and Rugby World Cup qualifiers.
usa.rugby
USA Men's Eagles Summer Series Traveling Roster
6
29
110",,6,29,110,[],https://twitter.com/USARugby/status/1536425004912349184
WestgateChambers,@Westgate1987,2022-06-14T16:40:03.000Z,"WestgateChambers
@Westgate1987
·
Jun 15, 2022","22nd May 1987: The first ever Rugby World Cup Rugby World Cup kicks off with New Zealand v Italy at Eden Park in Auckland, New Zealand #westgateat35 #1987to2022",,,,,[],https://twitter.com/Westgate1987/status/1536750323620102147
Vijay Pravin (VP) | bitsCrunch,@VijayPravinM,2022-06-15T09:27:00.000Z,"Vijay Pravin (VP) | bitsCrunch
@VijayPravinM
·
Jun 15, 2022","The #UEFAChampionsLeague final saw the influx of fake tickets and gatecrashers in Paris last month. #France also plans to use NFT tickets during the 2023 Rugby World Cup and 2024 Paris Olympics. Is this the beginning of widespread adoption?

#NFTs
1
1
10",,1,1,10,[],https://twitter.com/VijayPravinM/status/1537003730779967489
Stephen Curl,@StephenCurl8,2022-06-16T07:03:31.000Z,"Stephen Curl
@StephenCurl8
·
Jun 16, 2022","""Mike Tindall"" I wish they would name their source. 

Tindall has two convictions for drunk-driving and helped win a Rugby World Cup.

Prince Harry can served his country in the British Armed Forces and he can fly
11
16
85",,11,16,85,[],https://twitter.com/StephenCurl8/status/1537330010339610626
Nazee ⁷ | vibin’ with jimin,@newyearseternal,2022-06-17T17:01:49.000Z,"Nazee ⁷ | vibin’ with jimin
@newyearseternal
·
Jun 18, 2022","And they definitely watched the rugby World Cup together the year South Africa won and cheered like this
From 
아기.mp4
CharnTan ⁷
@Shining_Cee
·
Jun 18, 2022
Joon proudly wear his Springboks jersey when they play and sings the Afrikaans part of the national anthem really loudly
1
4
13",🔥 🌊 💙,1,4,13,['https://pbs.twimg.com/ext_tw_video_thumb/1456594617827479552/pu/img/pWWZ0ZWiBLuYCo52.jpg'],https://twitter.com/newyearseternal/status/1537842967880339456
SAMMY,@SAMMY50277422,2022-06-18T17:13:25.000Z,"SAMMY
@SAMMY50277422
·
Jun 19, 2022","President Thabo Mbeki Winning the Rugby World Cup With the Springbok in 2007, Happy Birthday Mr President 
3
16",🔥 🔥 🔥,,3,16,[],https://twitter.com/SAMMY50277422/status/1538208274876596225
Darren,@SaffasRugby,2022-06-19T09:15:34.000Z,"Darren
@SaffasRugby
·
Jun 19, 2022","A Rugby World Cup, a Lions Series, Two sides in the URC Final, Saffas bossing the Prem Final and still Number 1 in the world. I'd say South African rugby is doing just fine 
12
72
621",😀,12,72,621,[],https://twitter.com/SaffasRugby/status/1538450405163941889
Ochieng' Stephen,@soo_ochieng,2022-06-20T21:08:53.000Z,"Ochieng' Stephen
@soo_ochieng
·
Jun 21, 2022","Kenya Simbas head coach Paul Odera will on Tuesday afternoon name the official squad that will head to France for the 2023 Rugby World Cup Qualifiers scheduled for 1-10 July.

Who do you think should not miss out on the squad?

#KenyaSimbas
2
2
9",,2,2,9,[],https://twitter.com/soo_ochieng/status/1538992306237452289
Eric Njiru,@EricNjiiru,2022-06-21T06:53:30.000Z,"Eric Njiru
@EricNjiiru
·
Jun 21, 2022","Kenya Simbas squad for 2023 Rugby World Cup qualifiers will be named this afternoon. 
Kenya 15s will play Uganda  in quarters in France then Senegal/Algeria in semis and most probably Namibia  in the final.
3
28
111",,3,28,111,[],https://twitter.com/EricNjiiru/status/1539139427926147074
Pulse Kenya,@PulseLiveKenya,2022-06-22T13:01:23.000Z,"Pulse Kenya
@PulseLiveKenya
·
Jun 22, 2022","The Kenya Rugby 15s team, Kenya Simbas, is seeking financial support to enable them to participate in the Africa qualifiers for the 2023 Rugby World Cup.

Read More: https://bit.ly/3zVUU0h
#PulseNews
ALT
1
1
1",,1,1,1,[],https://twitter.com/PulseLiveKenya/status/1539594398043983872
rugby2019,@JAPAN_RUGBY2019,2022-06-23T11:08:28.000Z,"rugby2019
@JAPAN_RUGBY2019
·
Jun 23, 2022","The Rugby World Cup 2015 Home Jersey.　

Japan v Uruguay 
#rugbyjersey
#JPNvURU
#GoWithTheBrave
#あなたの声援がラグビー日本代表の力になるのだ  
#WeAreBraveBlossoms　
#BraveBlossoms
#リポビタンDチャレンジカップ2022
1
17",🌸 💪 🌸 🌸,,1,17,[],https://twitter.com/JAPAN_RUGBY2019/status/1539928370036998145
Asia Rugby,@asiarugby,2022-06-24T14:47:54.000Z,"Asia Rugby
@asiarugby
·
Jun 24, 2022","XV's return to Korea after an intensive training camp in Japan.

Asia Rugby Men's Championship 
  Final   v 
Incheon Namdong Asiad Rugby Field  
 9th July 

Road to Rugby World Cup 2023.
#ARC #ARMC2022 #RWC2023 #Qualifier #AsiaRugby 
@HongKongRugby
 @KoreaRugbyUnion
8
26",🏆 📍 🗓,,8,26,[],https://twitter.com/asiarugby/status/1540345980947779584
APSM Rugby Channel,@ApsmRugby,2022-06-25T20:22:07.000Z,"APSM Rugby Channel
@ApsmRugby
·
Jun 26, 2022","1991 London vs Midlands Rugby
Rupert Moon try. In the 1992 season, Moon captained Llanelli during their unprecedented triple success season, where they won the League and Cup, and beat then Rugby World Cup Champions Australia
7
10
67",🏉,7,10,67,['https://pbs.twimg.com/ext_tw_video_thumb/1540791650368098304/pu/img/wB_4XkK564rs2i-d.jpg'],https://twitter.com/ApsmRugby/status/1540792476767625217
King Jay,@KingJayZim,2022-06-26T07:08:27.000Z,"King Jay
@KingJayZim
·
Jun 26, 2022","Zimbabwe’s preparations for the Rugby World Cup qualifiers to be played in France in July  received a massive lift following their 30- 7  victory over Netherlands in a high-profile Test match,Saturday. Well done to the Sables! Good news in these trying times! #ZimbabweRugby
8
27
152",,8,27,152,[],https://twitter.com/KingJayZim/status/1540955131700805632
Canon UK and Ireland,@CanonUKandIE,2022-06-27T08:00:06.000Z,"Canon UK and Ireland
@CanonUKandIE
·
Jun 27, 2022","We're excited to announce that Canon will be Worldwide Partner for 
@RugbyWorldCup
 2021 and Official Imaging Supplier for Rugby World Cup 2023!  Let's bring it on.  #RWC2021 #RWC2023
7",🏉,,,7,[],https://twitter.com/CanonUKandIE/status/1541330518893117440
Eric Njiru,@EricNjiiru,2022-06-28T12:05:26.000Z,"Eric Njiru
@EricNjiiru
·
Jun 28, 2022","One of the best rugby players in the World: Collins Injera on:
What it would mean for Kenya  to qualify for the Rugby World Cup.
Playing Uganda  in France; derby
Missing out in 2014.
When should you book tickets to France 2023? 
 
@cinjera
 @OfficialKRU
 @RugbyAfrique
2
27
114",▪ ▪ ▪ 🥲 ▪,2,27,114,['https://pbs.twimg.com/ext_tw_video_thumb/1541754435394801665/pu/img/i2rEasjZ3Cu6Xd1n.jpg'],https://twitter.com/EricNjiiru/status/1541754646871646208
Stephen Musyoka,@smusyoka,2022-06-29T12:53:59.000Z,"Stephen Musyoka
@smusyoka
·
Jun 29, 2022","International rugby fixtures for July. Saturday's 
@KenyaSimbas
 v 
@RugbyCranes
 clash in the Rugby World Cup Qualifiers quarters will also be live on 
@DStv_Kenya
 from 3.50pm.
1
9
6",,1,9,6,[],https://twitter.com/smusyoka/status/1542129251306115072
The Dummy Runner,@dummy_runner,2022-06-30T14:45:14.000Z,"The Dummy Runner
@dummy_runner
·
Jun 30, 2022","BREAKING: Culture Secretary Nadine Dorries contracts same memory-affecting disease as Sir Clive Woodward, can only recall 2003 Rugby World Cup final
8
40
619",,8,40,619,[],https://twitter.com/dummy_runner/status/1542519634997325824
Zimbabwe Sables,@SablesRugbyZW,2022-07-01T20:56:23.000Z,"Zimbabwe Sables
@SablesRugbyZW
·
Jul 2, 2022","Full Time: Zimbabwe Sables 38 - 11 Ivory Coast 

Great run out for the boys as they pick up their W and look forward to the next round of Rugby World Cup Qualifiers

The road to #RWCQualifiers continues!!!!

#ZimRugby
#RWCQualifiers
61
296
1,211",,61,296,"1,211",[],https://twitter.com/SablesRugbyZW/status/1542975428209610753
MR SKILLS,@MR_SKILLS1,2022-07-02T08:03:00.000Z,"MR SKILLS
@MR_SKILLS1
·
Jul 2, 2022","Jose Mourinho on Eden Hazard’s penalty vs Maccabi in 2015: ""Maybe it was an agreement with some sponsor to promote the Rugby World Cup.""
1
1",,,1,1,[],https://twitter.com/MR_SKILLS1/status/1543143185592885248
Kelly Kaulback (Muller),@kelly_kaulback,2022-07-03T13:03:19.000Z,"Kelly Kaulback (Muller)
@kelly_kaulback
·
Jul 3, 2022","Such cool footage of my dad #14 from the ‘87 Rugby World Cup  kick, dummy, pass, to set up the try for Zimbabwe  

Footage creds: 
@WorldRugby
3
6
24",🤩 👏,3,6,24,['https://pbs.twimg.com/ext_tw_video_thumb/1543581007961522177/pu/img/XiGgRyTcPTqxsoDI.jpg'],https://twitter.com/kelly_kaulback/status/1543581151457153027
Global Sports News South Africa,@GlobalSportsSA2,2022-07-04T06:10:05.000Z,"Global Sports News South Africa
@GlobalSportsSA2
·
Jul 4, 2022","GLOBAL SPORTS NEWS  - RUGBY  WORLD CUP     

Day 974 of 1 449 as WORLD CHAMPIONS
1",🌍 🏆 🥇 🏉,,,1,[],https://twitter.com/GlobalSportsSA2/status/1543839545208279040
oraclesportZW,@OraclesportZ,2022-07-05T12:59:34.000Z,"oraclesportZW
@OraclesportZ
·
Jul 5, 2022","That's the Sables match day 23 to face the old enemy Namibia in the semifinal of the Africa Cup in their quest to Qualify for the Rugby World Cup next year in France. Match starts at 9pm Zim time. Let's support our boys. Only the winners of the tournament automatically qualify.
1
2
6",,1,2,6,[],https://twitter.com/OraclesportZ/status/1544304985118220288
FNB Western Suburbs Rugby Club,@fnb_wsrc,2022-07-06T21:43:53.000Z,"FNB Western Suburbs Rugby Club
@fnb_wsrc
·
Jul 7, 2022","Congratulations Namibia for winning your semi-final match against Zimbabwe of the Rugby World Cup 2023 Qualifiers and advancing to the finals against Kenya. 

#RugbyWorldCup2023 #Qualifiers #Namibia #Zimbabwe
11
26",,,11,26,[],https://twitter.com/fnb_wsrc/status/1544799321941594118
Daniel,@Leinster_Daniel,2022-07-07T00:20:56.000Z,"Daniel
@Leinster_Daniel
·
Jul 7, 2022","My Ireland Team for New Zealand Test 2 

Reason No Johnny Sexton 
Andy Farrell said in a Interview that Ireland are preparing for the 2023 Rugby World Cup so that is why i have Carbery Starting and Harry Byrne on the bench 

Reason for No James Lowe 
He is not fully fit for me
2
1
2",,2,1,2,[],https://twitter.com/Leinster_Daniel/status/1544838842041131009
Abby Hall | ホール アビー,@wasabihall,2022-07-08T09:31:33.000Z,"Abby Hall | ホール アビー
@wasabihall
·
Jul 8, 2022","I'm so sad to hear about the assassination of former PM Shinzo Abe. 

Being involved in the promotion of Rugby World Cup 2019 and Tokyo 2020, he became a well known international figure, especially after this memorable scene at #Rio2016 
RIP, Abe-chan.
From 
Joshua Moore
42
116",💔,,42,116,['https://pbs.twimg.com/ext_tw_video_thumb/1299226244672757761/pu/img/1KhAcJShnbVbmaDe.jpg'],https://twitter.com/wasabihall/status/1545339799204007936
KBC Channel1 News,@KBCChannel1,2022-07-09T22:02:18.000Z,"KBC Channel1 News
@KBCChannel1
·
Jul 10, 2022","Kenya Simbas and Namibia will fight for the African ticket to the 2023 Rugby World Cup on Sunday after both sides reached the Rugby Africa Cup final on Wednesday. ^RW
2
2",,,2,2,['https://pbs.twimg.com/ext_tw_video_thumb/1545888065432043520/pu/img/L7lbE60qbgVYqfLO.jpg'],https://twitter.com/KBCChannel1/status/1545891116729466883
Maisha Television Kenya,@MaishaTVKENYA,2022-07-10T20:32:41.000Z,"Maisha Television Kenya
@MaishaTVKENYA
·
Jul 11, 2022","LIVE UPDATE 

KENYA vs Namibia || 

AFRICA RUGBY WORLD CUP QUALIFIERS FINAL at Stade Delort, Marseille, France.

SCORES - NAMIBIA 24 KENYA 0
#MAISHAUPDATE 

Photo Courtesy
1",,,,1,[],https://twitter.com/MaishaTVKENYA/status/1546230953416302594
Neil Watson,@WattyRacing,2022-07-11T19:49:08.000Z,"Neil Watson
@WattyRacing
·
Jul 12, 2022","Well if Norway do the unthinkable then it'll be the biggest comeback at the Amex since Japan beat South Africa in the 2015 Rugby World Cup! #WEURO2022
1
1
1",,1,1,1,[],https://twitter.com/WattyRacing/status/1546582382198898688
USA Rugby,@USARugby,2022-07-12T21:04:39.000Z,"USA Rugby
@USARugby
·
Jul 13, 2022","Ticket Alert | Due to high demand for the July 16th USA vs Chile Rugby World Cup Qualifier, we have received a special dispensation of an additional 100 General Admission tickets to made available now.
infinityparkatglendale.com
TICKETS: USA vs CHILE
9
15
79",,9,15,79,[],https://twitter.com/USARugby/status/1546963772337692672
